timestamp,emoji,test,question_number,field,comment
06:49,✅,FUVEST 2024,Q60,Funções,
07:21,☑️,UNIFESP 2024 Reapicação,Q18,Geometria,(Dissertativa A e B)
03:15,✅,UNIFESP 2024 Reaplicação,Q20,Combinatória,(Dissertativa A e B)
08:10,✅,UNIFESP 2024 Reaplicação,Q19,Funções/Lógica de Programação,(Dissertativa A e B)
02:40,✅,FUVEST 2024,Q71,Calorimetria,
06:27,☑️,UNIFESP 2024 Reaplicação,Q16,Matemática Básica,(Dissertativa A e B)
00:43,❌,FUVEST 2024,Q72,Termodinâmica,
03:48,❌,FUVEST 2024,Q73,Ondas,
02:26,❌,FUVEST 2009,Q73,Matemática Básica/Sistemas,
10:06,❌,FUVEST 2009,Q72,Trigonometria,"fórmula meio obscura da matemática, o ângulo exterior é a meia diferença dos arcos que ele enxerga
outra fórmula, o ângulo externo de um triângulo é a soma dos ângulos internos opostos"
11:40,✅,UNIFESP 2024 Reaplicação,Q12,Calorimetria,(Dissertativa A e B)
08:09,☑️,UNIFESP 2024 Reaplicação,Q14,Ondas,"(Dissertativa A e B)

V = sqrt(T/u) | essa fórmula vem de analise dimensional
vc pode ver isso com:
sqrt(ma/m/L)
=sqrt(maL/m)
=sqrt(aL)
=sqrt(m/s²*m)
= sqrt(m²/s²)
= m/s"
07:51,☑️,UNIFESP 2024 Reaplicação,Q13,Óptica,"(Dissertativa A e B)

visualização legal da reflexão total; quando sai de um meio mais refringente pra um meio menos refringente (água pro ar), o raio se afasta cada vez mais da normal. vai chegar uma hora que no limite, esse raio vai praticamente fazer 90 graus com a água (quanto maior a diferença entre os índices, mais vai se afastar/desviar)
qualquer ângulo **maior** que esse ângulo crítico vai causar uma reflexão total; **o ângulo crítico é o maior ângulo possível pra que ainda tenha refração**

nv = c
senL = n1/n2 (como seno não pode ser maior que 1, é o menor/maior)"
05:56,✅,UNIFESP 2024 Reaplicação,Q15,Elétrica,(Dissertativa A e B)
01:20,✅,FUVEST 2009,Q71,Matemática Básica,
06:49,❌,FUVEST 2009,Q74,Progressões/Geometria,a² - b² = (a+b)(a-b)
10:46,❌,FUVEST 2009,Q75,Logaritmos,
06:10,❌,FUVEST 2009,Q76,Geometria,
02:11,❌,FUVEST 2009,Q77,Geometria,"a mediatriz contém todos os pontos em que d(P,A) = d(P,B)
a distância da reta A e B, quando separada pela mediatriz, é sempre a mesma
bom lembrar de ""mediatriz"" quando tem a palavra ""equilátero"", pode ajudar"
11:55,✅,FUVEST 2009,Q78,Geometria,
05:40,❌,FUVEST 2009,Q79,Trigonometria,
03:39,❌,FUVEST 2009,Q80,Combinatória,(falta de atenção)
04:49,❌,FUVEST 2009,Q81,Cinemática,"(falta de atenção, quase acertei)"
05:30,✅,FUVEST 2009,Q85,Pressão,
03:10,✅,FUVEST 2009,Q84,Calorimetria,
01:25,✅,FUVEST 2009,Q83,Quantidade de Movimento,
05:58,❌,FUVEST 2009,Q82,Torque,"sempre lembra que a distância do torque não é até o centro de gravidade, e sim até o ponto de rotação"
02:11,✅,FUVEST 2009,Q87,Óptica,"**quando a luz sai de um meio MAIS refringente pra um meio MENOS refringente (água pro ar), a luz se afasta do normal**
a figura mostra como o cérebro acha que a imagem pode ir pra cima, legal"
01:49,❌,FUVEST 2009,Q88,Eletroestática,
01:38,❌,FUVEST 2009,Q89,Elétrica,
02:43,✅,FUVEST 2009,Q90,Eletromagnetismo,"quando você coloca um imã numa espira, ele desacelera porque ele converte energia cinética em força magnética na direção oposta
dá pra pensar que a espira age como um outro polo norte, repelindo o imã e fazendo ele ir pra trás (ou atraindo e fazendo ele ir pra frente, caso o imã seja afastado da espira. a espira é sempre do contra)"
11:45,❌,FUVEST 2010,Q71,Matemática Básica,"truques pra calcular rápido/ver fatores comuns
- multiplicação por 11: separa os algarismos e coloca a soma entre eles; 25*11 = 2(2+5)5 = 275
- divisões e achar o resultado/múltiplo: vê o último digito do de cima e pensa por quantas vezes dá o algarismo de baixo. por exemplo, 37*259; ""7 vezes quanto termina em 9?"" 7 vezes 7. 37 vezes 7 = 259
- pro de cima, separar os números também funciona. 37*7 = (30+7)**7"
11:00,❌,FUVEST 2010,Q72,Geometria,
08:35,❌,FUVEST 2010,Q72,Geometria,
05:05,✅,FUVEST 2010,Q73,Logaritmos,
08:08,❌,FUVEST 2010,Q74,Progressões,(falta de atenção)
05:40,❌,FUVEST 2010,Q78,Geometria,
09:46,❌,FUVEST 2010,Q77,Funções,
12:01,❌,FUVEST 2010,Q76,Trigonometria,"**questão muito boa, dá pra fazer rápido se souber fazer**"
06:09,❌,FUVEST 2010,Q75,Geometria,área de triângulo também é 1/2 ab*sen(theta)
03:13,❌,FUVEST 2010,Q79,Combinatória,(falta de atenção)
06:35,❌,FUVEST 2009,Q86,Análise Dimensional,
08:33,❌,FUVEST 2012,Q81,Energia,
01:18,❌,FUVEST 2012,Q69,Combinatória,
01:35,✅,FUVEST 2010,Q89,Óptica,
03:57,❌,FUVEST 2012,Q62,Geometria,a soma dos ângulos internos de um polígono é (n-2)*180
14:15,❌,FUVEST 2012,Q59,Geometria,(refiz do mesmo jeito e acertei)
05:30,❌,FUVEST 2012,Q58,Matemática Básica/Sistemas,
04:38,✅,FUVEST 2012,Q84,Óptica,
03:07,✅,FUVEST 2010,Q86,Calorimetria,
01:11,❌,FUVEST 2012,Q64,Matrizes,
00:43,✅,FUVEST 2010,Q85,Quantidade de Movimento,
00:54,✅,FUVEST 2010,Q90,Eletroestática,
02:33,❌,FUVEST 2010,Q87,Análise de Gráfico,
05:33,✅,FUVEST 2012,Q83,Termodinâmica,"(demorei porque tinha uma complexidade de trigonometria mas demorei pra ver o ""aproximadamente"" no enunciado)"
01:52,✅,FUVEST 2010,Q84,Cinemática,
07:41,❌,FUVEST 2012,Q82,Quantidade de Movimento/Energia,
10:08,❌,FUVEST 2012,Q65,Geometria Analítica,
11:56,✅,FUVEST 2012,Q63,Trigonometria,"(não era dificil, demorei porque comecei com a maneira errada)"
04:16,✅,FUVEST 2010,Q83,Cinemática,
12:04,❌,FUVEST 2012,Q66,Combinatória,(falta de atenção/erro de interpretação)
07:37,❌,FUVEST 2012,Q67,Geometria,
02:20,❌,FUVEST 2010,Q82,Análise de Gráfico,(falta de atenção)
01:18,❌,FUVEST 2012,Q85,Calorimetria,
06:24,✅,FUVEST 2012,Q68,Radioatividade,
00:39,❌,FUVEST 2019,Q80,Forças,(falta de atenção)
06:40,❌,FUVEST 2012,Q61,Funções,
03:09,❌,FUVEST 2010,Q81,Velocidade,
00:54,✅,FUVEST 2012,Q86,Radioatividade,
04:15,❌,FUVEST 2012,Q60,Trigonometria,(falta de atenção)
02:11,❌,FUVEST 2010,Q80,Geometria,
03:40,✅,FUVEST 2012,Q87,Elétrica,
04:47,❌,FUVEST 2013,Q20,Ondulatória,(falta de atenção)
02:55,❌,FUVEST 2013,Q29,Matemática Básica,
12:14,❌,FUVEST 2013,Q30,Geometria,
04:11,❌,FUVEST 2013,Q31,Funções/Inequações,"quando fizer uma operação que muda a inequação e tiver log, se o gráfico do log for crescente, mantém o sinal. se for decrescente, troca"
01:14,❌,FUVEST 2013,Q21,Forças/Pêndulos,
02:12,✅,FUVEST 2013,Q16,Elétrica,
01:13,✅,FUVEST 2012,Q89,Eletromagnetismo/Eletroestática,
01:25,❌,FUVEST 2012,Q27,Matemática Básica,(falta de atenção)
06:42,✅,FUVEST 2013,Q23,Geometria,
06:53,❌,FUVEST 2013,Q14,Pressão/Energia/Quantidade de Movimento,(falta de atenção)
12:34,❌,FUVEST 2013,Q28,Trigonometria/Matrizes,"(falta de atenção - errei por erro de sinal, demorei porque tive que refazer 3 vezes, tinha errado no começo)"
00:49,❌,FUVEST 2013,Q19,Análise de Gráfico/Energia,(falta de atenção)
06:17,✅,FUVEST 2013,Q33,Trigonometria/Geometria Plana,
05:40,✅,FUVEST 2013,Q17,Eletrostática,
06:48,✅,FUVEST 2013,Q13,Calorimetria,
05:30,❌,FUVEST 2013,Q32,Análise de Gráfico,
00:53,❌,FUVEST 2012,Q88,Ondas,(falta de atenção)
01:22,❌,FUVEST 2013,Q26,Geometria,
01:29,❌,FUVEST 2013,Q34,Matemática Básica,(falta de atenção)
04:04,❌,FUVEST 2013,Q22,Quantidade de Movimento,
02:34,✅,FUVEST 2023,Q90,Matemática Básica,
02:09,✅,FUVEST 2012,Q90,Forças/Análise de Gráfico,
01:05,❌,FUVEST 2013,Q18,Óptica,
07:27,❌,FUVEST 2020,Q76,Trigonometria,
05:23,❌,FUVEST 2020,Q71,Ondas/Análise de Gráfico/Logaritmo,
03:40,❌,FUVEST 2020,Q74,Forças,(errei matemática básica)
02:31,✅,FUVEST 2020,Q79,Pêndulos/Matemática Básica,
00:44,❌,FUVEST 2019,Q14,Análise de Gráfico,(falta de atenção)
01:00,✅,FUVEST 2020,Q70,Análise Dimensional,
03:07,❌,FUVEST 2019,Q13,Pressão,
01:23,❌,FUVEST 2020,Q77,Eletromagnetismo,
06:50,✅,FUVEST 2020,Q72,Velocidade,(demorei pq interpretei errado)
04:34,❌,FUVEST 2020,Q69,Forças,
03:30,✅,FUVEST 2020,Q75,Elétrica,
01:57,❌,FUVEST 2019,Q16,Energia,(falta de atenção)
05:37,✅,FUVEST 2019,Q17,Energia/Velocidade,
01:22,❌,FUVEST 2019,Q19,Óptica,
11:22,❌,FUVEST 2019,Q18,Eletroestática,
02:30,❌,FUVEST 2019,Q20,Elétrica,
05:55,❌,FUVEST 2019,Q21,Calorimetria,
05:19,❌,FUVEST 2019,Q23,Óptica,
01:07,❌,FUVEST 2019,Q15,Velocidade Angular/Rotações,(não entendi)
04:43,❌,FUVEST 2019,Q22,Termodinâmica/Gases,o trabalho é a área sob o gráfico
02:12,✅,FUVEST 2018,Q01,Calorimetria/Analise Dimensional,
03:13,❌,FUVEST 2018,Q02,Óptica,"na formula de 1/f = 1/p + 1/p', o sinal é negativo se a lente for divergente"
04:54,❌,FUVEST 2018,Q03,Calorimetria,
02:15,✅,FUVEST 2018,Q05,Ondas,
12:39,❌,FUVEST 2018,Q06,Velocidade/Quantidade de Movimento,(não adotei um referencial direito/não usei a formula direito)
02:59,✅,FUVEST 2018,Q04,Velocidade,
05:00,❌,FUVEST 2018,Q07,Forças/Tração,(acertei pelo motivo errado)
01:20,✅,FUVEST 2018,Q08,Radioatividade,(quase errei por falta de atenção no enunciado)
03:47,❌,FUVEST 2018,Q09,Eletromagnetismo,
01:38,❌,FUVEST 2018,Q10,Elétrica,
06:15,❌,FUVEST 2018,Q11,Elétrica/Matemática Básica,
00:33,❌,FUVEST 2017,Q57,Velocidade/Gráfico,"(eu teria acertado, eu interpretei errado, falta de atenção, não li o enunciado)"
01:11,❌,FUVEST 2017,Q58,Quantidade de Movimento,
03:53,❌,FUVEST 2017,Q59,Forças,
07:02,❌,FUVEST 2017,Q60,Energia,
02:40,❌,FUVEST 2017,Q61,Eletromagnetismo,
02:20,✅,FUVEST 2017,Q62,Elétrica,
03:10,❌,FUVEST 2017,Q63,Ondas,
06:24,❌,FUVEST 2017,Q64,Radioatividade,
02:05,❌,FUVEST 2017,Q65,Óptica,
02:02,✅,FUVEST 2017,Q66,Calorimetria,
02:04,❌,FUVEST 2017,Q67,Eletroestática,"(quase certo, falta de atenção no enunciado)"
07:30,✅,FUVEST 2015,Q57,Forças/Pressão,
01:26,❌,FUVEST 2015,Q58,Forças,"(falta de atenção, quase)"
06:36,❌,FUVEST 2015,Q59,Elétrica,
01:51,❌,FUVEST 2015,Q60,Óptica,(falta de atenção)
06:28,❌,FUVEST 2015,Q61,Forças/Analise Dimensional,
02:26,❌,FUVEST 2015,Q62,Campo Elétrico,
03:52,❌,FUVEST 2015,Q63,Quantidade de Movimento,
01:10,❌,FUVEST 2015,Q64,Termodinâmica,
03:54,❌,FUVEST 2015,Q65,Torque,"pra exercicios de normalmente é só fazer equilibrio. nesse caso o torque do gindaste (distância do pivô até o centro de massa) deveria ser igual o torque do peso (distância do pivô até o peso), pivô sendo o ponto de tombamento, um dos suportes"
00:56,❌,FUVEST 2015,Q66,Energia,"(praticamente acertei, falta de atenção, não vi o resto das alternativas)"
02:40,❌,FUVEST 2015,Q67,Ondas/Progressões,
00:30,✅,FUVEST 2015,Q68,Termodinâmica/História/Revolução Industrial,
03:16,❌,FUVEST 2007,Q18,Eletromagnetismo,
02:47,✅,FUVEST 2007,Q10,Velocidade,
01:04,✅,FUVEST 2007,Q11,Mecânica,
03:19,❌,FUVEST 2007,Q12,Mecânica,
04:20,✅,FUVEST 2007,Q13,Calorimetria,
02:26,✅,FUVEST 2007,Q14,Pressão,
01:48,✅,FUVEST 2007,Q15,Óptica,
06:05,✅,FUVEST 2007,Q17,Elétrica,
01:33,❌,FUVEST 2007,Q19,Radioatividade,
07:58,❌,UFU 2023/2,Q66,Sistemas,"(errei coisa boba, era pra transformar 3.6666.... em dizima e coloquei 36/10)"
04:08,❌,FUVEST 2006,Q59,Forças/Máquina de Atwood,
02:02,❌,FUVEST 2006,Q62,Ondas/Funções,
00:24,✅,UFU 2023/2,Q17,Efeito Doppler,
00:00,❌,UFU 2023/2,Q68,Funções/Geometria Analítica,
01:40,✅,UFU 2023/2,Q21,Eletromagnetismo,
03:28,❌,UFU 2023/2,Q24,Elétrica,
04:25,✅,FUVEST 2006,Q60,Elétrica/Analise Dimensional,
01:31,❌,FUVEST 2006,Q66,Eletromagnetismo,
00:47,❌,UFU 2023/2,Q19,Termodinâmica/Ciclo de Otto,
03:30,❌,FUVEST 2006,Q57,Velocidade,
11:11,❌,UFU 2023/2,Q65,Geometria,(não entendi muito bem)
03:33,❌,FUVEST 2006,Q63,Força,
08:00,❌,FUVEST 2006,Q65,Elétrica,
04:18,❌,UFU 2023/2,Q18,Força,
03:46,❌,FUVEST 2006,Q61,Pressão,
04:40,✅,UFU 2023/2,Q72,Funções/Progressões,
08:40,❌,UFU 2023/2,Q70,Funções,(falta de atenção)
04:30,✅,FAMERP 2025,Q80,Funções,
05:53,✅,FAMERP 2025,Q79,Logaritmos,(demorei por falta de atenção)
06:42,✅,FAMERP 2025,Q78,Progressões,
04:07,❌,FAMERP 2025,Q77,Geometria,"(falta de atenção, errei a área total do cilindro)"
03:30,✅,FAMERP 2025,Q76,Logaritmos,
03:50,✅,FAMERP 2025,Q75,Geometria Analítica,
01:42,❌,FAMERP 2025,Q74,Trigonometria,
05:31,❌,FAMERP 2025,Q73,Combinatória,
05:37,❌,FAMERP 2025,Q72,Sistemas,
02:46,❌,FAMERP 2025,Q71,Médias,
01:52,❌,FAMERP 2025,Q70,Óptica,"(tecnicamente acertei, mas não li enunciado direito)"
01:08,❌,FAMERP 2025,Q69,Eletromagnetismo,"(pensei que a força magnética acelerava... aparentemente não???)
força magnética não realiza trabalho

isso acontece porque a força magnética é sempre perpendicular à velocidade, ela não tem componente horizontal. imagina uma bolinha indo na horizontal e eu puxando ela com um barbante, sem fazer nenhuma força na horizontal, só na vertical. a bolinha vai continuar andando. numa partícula, ela ""tecnicamente"" tá acelerando, mas como ela muda de direção o módulo não muda
já na força elétrica ela não precisa ser perpendicular à velocidade, então pode mudar o módulo e a direção da velocidade ao mesmo tempo. a indução eletromagnética é oque vc vê naquelas bolinhas que aceleram muito dentro de espirais"
03:34,❌,FAMERP 2025,Q68,Elétrica,
01:47,❌,FAMERP 2025,Q66,Densidade/Gases,00:14 ✅ (FAMERP 2025 - Q67 - Óptica)
01:00,❌,FAMERP 2025,Q64,Densidade/Empuxo,
01:49,✅,FAMERP 2025,Q63,Força,
00:55,✅,FAMERP 2025,Q62,Força,
01:17,❌,FAMERP 2025,Q60,Cadeias Carbônicas,(falta de atenção)
02:58,✅,UFU 2023/2,Q71,Diagrama de Venn,
04:19,❌,UFU 2023/2,Q67,Funções,
02:14,❌,UFU 2023/2,Q22,Energia,"(errei porque não vi as outras alternativas, marquei direto)"
00:45,✅,UFU 2023/2,Q20,Óptica,
00:55,❌,FUVEST 2006,Q58,Densidade,
03:00,✅,UFU 2023/2,Q69,Combinatória,
00:32,✅,FUVEST 2006,Q7,Eletromagnetismo,
